,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,username,following,followers,retweetcount,text,date,show,sentiments,profile_score
0,0,0,0,CryptoKamado_,274,269,37,jim cramer said he was expecting a 40% pump from ethereum and you still decided to remain bullish,2018-01-06 07:24:56+00:00,0,0.0,2.69
1,1,1,1,Ororo_Pride,4716,4370,18,interesting also the story of vocdoni told in his personal website a project launched by hackers and activists inspired by the referendum (find a way to establish a way of voting out of the control of the government) based on ethereum tech 28/,2012-04-26 13:32:57+00:00,0,0.25,43.7
2,2,2,2,judekickit,45,40,284,fun fact these nike nft sneakers sold for 45 ($125 00 usd),2014-07-17 05:32:07+00:00,0,0.3,0.4
3,3,3,3,qwerdyyy06,1305,132,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2022-02-24 04:04:49+00:00,1,0.1787878787878788,1.32
4,4,4,4,Urmylife021414,18,1,11400,explore phemex universe globe_showing_Europe-Africa and visit planet bitcoin ethereum sand and doge star-struck to collect your very own citizen phemex card flower_playing_cards grab your card and earn bonuses now downwards_button,2020-07-30 01:23:10+00:00,0,0.78,0.01
5,5,5,5,HexPLSFortheWin,1228,864,10,police_car_light police_car_light 15 minutes left to mint $maxi police_car_light police_car_light $hex,2022-01-20 13:51:11+00:00,1,0.0,8.64
6,6,6,6,juniorDc94,613,125,1324,orange_heart orange_heart prizes trophy 50$ ~ $eth trophy 5x wl to win keycap_1 follow ⁦ ⁩ & _ keycap_2 rt + like keycap_3 tag a friend 6 winners 24h,2022-04-25 19:14:59+00:00,1,0.8,1.25
7,7,7,7,M314222,1542,36,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2022-03-27 20:09:09+00:00,1,0.1787878787878788,0.36
8,8,8,8,TradingroomO,136,67,37,jim cramer said he was expecting a 40% pump from ethereum and you still decided to remain bullish,2021-02-06 17:13:19+00:00,0,0.0,0.67
9,9,9,9,Taeyongjasmine,2137,60,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2022-04-17 13:49:35+00:00,1,0.1787878787878788,0.6
10,10,10,10,ShillaWhale,449,342,0,everything is down sell before the end of crypto follow,2021-11-22 08:58:45+00:00,0,-0.1555555555555556,3.42
11,11,11,11,Ink_217,625,128,182,we know whats up the harvest is going to be legendary fox,2021-05-12 14:07:43+00:00,0,1.0,1.28
12,12,12,12,bwikwearchive,4567,233,0,_06 done,2020-11-12 12:57:12+00:00,0,0.0,2.33
13,13,13,13,mehdi1400doroud,36,58,1,_j classic classic heart_exclamation sparkling_heart heart_with_ribbon blue_heart love_letter green_heart two_hearts purple_heart heart_decoration heart_decoration white_heart kiss_mark heart_with_arrow red_heart beating_heart blue_heart blue_heart sparkling_heart sparkling_heart heart_exclamation flexed_biceps flexed_biceps heart_with_ribbon brown_heart brown_heart love_letter green_heart heart_with_arrow purple_heart purple_heart white_heart kiss_mark red_heart red_heart beating_heart growing_heart sparkling_heart heart_exclamation broken_heart broken_heart revolving_hearts revolving_hearts growing_heart orange_heart orange_heart beating_heart beating_heart blue_heart sparkling_heart sparkling_heart heart_with_ribbon beating_heart red_heart two_hearts heart_with_arrow kiss_mark kiss_mark red_heart flexed_biceps flexed_biceps,2021-10-09 23:31:28+00:00,0,0.16666666666666666,0.58
14,14,14,14,xuzhiho66705484,3015,1306,2,every perseverance is the accumulation of success as long as you believe in yourself you will always encounter surprises every life has its own trajectory remember to affirm yourself and do not give up easily,2022-03-03 23:32:35+00:00,1,0.3208333333333333,13.06
15,15,15,15,Ethereum8News,5,1156,0,the $eth price is at $2 727 11 right now green_circle compared to the last tweet the price has increased by $3 33 (0 12%) red_circle in the last 24 hours the price has dropped by $89 81 (3 19%),2021-11-29 21:04:22+00:00,0,0.09523809523809523,11.56
16,16,16,16,soleilwins,911,104,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2022-01-10 06:46:37+00:00,1,0.1787878787878788,1.04
17,17,17,17,BlartNft,5,6,2,a serious leopard now available in,2022-03-16 02:41:44+00:00,1,0.033333333333333354,0.06
18,18,18,18,winscityyx,2967,35,877,owl nft giveaway owl giving away 2x nfts for to enter follow & like & rt tag 3 friends winners picked in 24 hours,2022-02-06 19:56:58+00:00,1,0.0,0.35
19,19,19,19,maxcao2204,1520,569,0,check out this item on opensea via,2021-03-15 09:28:14+00:00,0,0.0,5.69
20,20,20,20,Nichole55536590,2170,766,0,@_nftcollectors _nft rat stuck in jar 0 004 ethereum,2022-03-13 17:00:02+00:00,1,0.0,7.66
21,21,21,21,Nunikvico_02,4999,785,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2021-04-02 14:10:50+00:00,0,0.1787878787878788,7.85
22,22,22,22,thetruegaylords,218,64,93,freeroll tourney with huge prizes money_with_wings and a twitter spaces starting at 6 30pm est we will be sharing our vision for creating world's first smart contract implemented no limit hold ‘em on ethereum blockchain poker for nft holders at 7pm est fire join us,2016-02-07 12:49:08+00:00,0,0.2160714285714286,0.64
23,23,23,23,QuantumFeg,680,429,0,feg revolutionary technology changing crypto chapter laptop alien laptop $feg,2021-12-01 11:55:09+00:00,0,-0.25,4.29
24,24,24,24,goldenstate11,4984,1153,35,it is time for another giveaway fire rocket thumbs_up grinning_face dreams_nft 1 1 'ancient temple' could be yours like retweet eth add tag frens,2011-06-21 09:55:40+00:00,0,0.0,11.53
25,25,25,25,Ethereum_Hourly,0,202,0,current price $2 742 27 chart_decreasing,2021-01-12 15:29:15+00:00,0,0.0,2.02
26,26,26,26,xuehuainan888,150,6,55,check this out fire like retweet & leave a comment about our nfts monkey rocket,2022-02-06 05:40:04+00:00,1,-0.05,0.06
27,27,27,27,RixxTech,51,395,0,4 hour top movers report,2018-05-19 15:03:18+00:00,0,0.5,3.95
28,28,28,28,ibrryjzmn,594,24,877,owl nft giveaway owl giving away 2x nfts for to enter follow & like & rt tag 3 friends winners picked in 24 hours,2022-04-16 06:26:57+00:00,1,0.0,0.24
29,29,29,29,Mk13Of,2484,462,0,ethereum transaction hash (txhash) details via,2021-03-22 01:57:22+00:00,0,0.0,4.62
30,30,30,30,cryptomanwow,1301,777,0,i will do impressive shoutout to organic audiences to boost youtube channel,2018-10-01 07:15:36+00:00,0,1.0,7.77
31,31,31,31,luckyjunhui10,4967,193,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2021-06-10 08:04:19+00:00,0,0.1787878787878788,1.93
32,32,32,32,WynonaRyleigh,4992,618,11400,explore phemex universe globe_showing_Europe-Africa and visit planet bitcoin ethereum sand and doge star-struck to collect your very own citizen phemex card flower_playing_cards grab your card and earn bonuses now downwards_button,2022-02-07 19:46:33+00:00,1,0.78,6.18
33,33,33,33,RogerJUlrichJr,5001,2321,1,i'm going to assume this dump is attributed to investors de risking digital assets in light of coming interest rate hikes inflation and gdp dips,2021-02-03 04:08:19+00:00,0,0.2,23.21
34,34,34,34,Dark_Helix85,193,35,4,$hodo ten mins left to win 20% of marketing wallet if you max buy this will be huge huge dev behind this project be surprised when you see who,2012-12-14 09:18:15+00:00,0,0.18571428571428572,0.35
35,35,35,35,ETHGasPriceBot,0,1202,0,slow 20 1 | normal 25 | fast 65 6 | instant 84 2 backhand_index_pointing_left current ethereum gas prices in gwei dm me a price and i will dm you as soon as gas drops below that price thumbs_up,2021-01-04 09:25:56+00:00,0,0.009999999999999992,12.02
36,36,36,36,maro09855621,2449,42,1415,wrapped_gift giveaway wrapped_gift trophy 30$ in $sol / $eth trophy 1x must follow & _ like & rt tag 3 friends ending in 24h,2022-03-06 17:15:35+00:00,1,0.0,0.42
37,37,37,37,Claire15139712,202,50,16,fun fact these nike sneakers sold for 45 ($125 00 usd),2021-02-23 10:43:13+00:00,0,0.3,0.5
38,38,38,38,CryptoAlexUSA,1858,2436,2,if it does i would lose a lot of but gain a bunch of and 5 years later game over s win,2009-12-16 20:01:10+00:00,0,0.13333333333333333,24.36
39,39,39,39,RoelMartin89,727,140,76,man_superhero _guardians chainguardians is a free to play turn based superhero strategy game powered by the ethereum blockchain fireworks all in game assets like armors weapons and characters are and tradable in the marketplace downwards_button info,2016-11-08 16:03:56+00:00,0,-0.13333333333333333,1.4
40,40,40,40,Juniorguanatos,188,59,284,fun fact these nike nft sneakers sold for 45 ($125 00 usd),2021-02-28 21:47:59+00:00,0,0.3,0.59
41,41,41,41,FeedGoat2000,5,12,0,feedgoat200 found in a user vault at this location join me playing it is awesome,2022-04-04 22:29:46+00:00,1,1.0,0.12
42,42,42,42,qwerdyyy06,1305,132,2047,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life 5 wl spots are up for grab follow retweet like reply,2022-02-24 04:04:49+00:00,1,-0.13181818181818186,1.32
43,43,43,43,EigenPhi_Alert,50,1142,0,robot made $1 079 541533 through a spatial using ( $uni $weth ),2021-03-25 07:10:50+00:00,0,0.0,11.42
44,44,44,44,Aivangrooso,3813,437,0,_financial _nft thanks for the opportunity folded_hands_light_skin_tone fire four_leaf_clover check_mark_button check_mark_button _2 check_mark_button all completed red_heart party_popper money-mouth_face confetti_ball left_arrow_curving_right great event hoping to win sports_medal $eth,2014-04-26 16:47:28+00:00,0,0.45,4.37
45,45,45,45,metacaffeine,1573,959,0,is down anyone without exposure to on is coping hard meanwhile on we like the arrt,2021-04-22 04:50:26+00:00,0,-0.22361111111111115,9.59
46,46,46,46,luckyyjoannaaa_,4896,151,2047,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life 5 wl spots are up for grab follow retweet like reply,2021-03-15 08:59:16+00:00,0,-0.13181818181818186,1.51
47,47,47,47,MSaffi95,896,596,6,explore the account and do some shopping of natural and historical images and the creative designs and paintings,2022-02-12 11:08:02+00:00,1,0.2,5.96
48,48,48,48,thvkim98,1047,138,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2022-04-18 01:09:31+00:00,1,0.1787878787878788,1.38
49,49,49,49,LuckyLeap1,151,52,4,dooggie moon crew ready for takeoff,2022-03-14 05:45:04+00:00,1,0.2,0.52
50,50,50,50,cryptobatman331,193,474,0,$ftm she do not you have a heart why you did not cry on my father funeral le me watching all alts blood bath without tears broken_heart broken_heart ftm will be super bullish if btc able to reach 50k,2022-01-02 23:40:39+00:00,1,0.4166666666666666,4.74
51,51,51,51,kachimanart_,4902,6143,6,"explore the world from home beaming_face_with_smiling_eyes fire take a look to my collection with the most beautiful places in the world eyes ""machu picchu"" 0 007 $eth (on chain)",2022-02-20 17:48:50+00:00,1,0.675,61.43
52,52,52,52,metaglyps,1542,371,26,a lot of scared money asking me about if i've sold or changed my targets for $matic no i have not here is my condensed thesis on why i think $matic polygon will dominate layer 2 and scale ethereum not financial advice,2010-07-04 06:54:48+00:00,0,0.0,3.71
53,53,53,53,ExplainThisBot,1,14569,0,"this means that the person is looking at some sort of data or information that is available on the ""onchain"" (likely meaning the ethereum blockchain) and that this",2022-04-12 09:32:48+00:00,1,0.2,145.69
54,54,54,54,allya_bigwin,4922,227,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2021-06-15 22:07:06+00:00,0,0.1787878787878788,2.27
55,55,55,55,juniorDc94,613,125,1415,wrapped_gift giveaway wrapped_gift trophy 30$ in $sol / $eth trophy 1x must follow & _ like & rt tag 3 friends ending in 24h,2022-04-25 19:14:59+00:00,1,0.0,1.25
56,56,56,56,megacrypto77,143,484,19,it is may 1st in australia and looking like its ready to give birth,2021-10-26 20:37:26+00:00,0,0.2,4.84
57,57,57,57,Jcripps08,804,323,19,ethereum users really starting to feel at home over here on solana,2011-05-05 20:23:00+00:00,0,0.0,3.23
58,58,58,58,maxcao2204,1520,569,0,check out this item on opensea via,2021-03-15 09:28:14+00:00,0,0.0,5.69
59,59,59,59,bigwinc1tyx_,2009,39,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2021-06-11 00:58:57+00:00,0,0.1787878787878788,0.39
60,60,60,60,dhanrave1,728,319,76,man_superhero _guardians chainguardians is a free to play turn based superhero strategy game powered by the ethereum blockchain fireworks all in game assets like armors weapons and characters are and tradable in the marketplace downwards_button info,2022-02-28 23:33:00+00:00,1,-0.13333333333333333,3.19
61,61,61,61,FARREL1408,95,69,37,jim cramer said he was expecting a 40% pump from ethereum and you still decided to remain bullish,2012-10-10 13:48:41+00:00,0,0.0,0.69
62,62,62,62,xatoshi_st,169,1753,37,jim cramer said he was expecting a 40% pump from ethereum and you still decided to remain bullish,2019-09-27 16:56:31+00:00,0,0.0,17.53
63,63,63,63,HootyFi,4,350,5,$hooty (🪹 owl ) yes the apr is accurate and 100% paid in $eth bat speaker_high_volume no emissions no inflation no deposit fees no withdrawal fees and no lockups maybe $ohm and $time should take some notes eyes,2022-04-21 01:54:29+00:00,1,0.4000000000000001,3.5
64,64,64,64,cryptokrider,4977,4187,170,did you know that you can swap tokens directly within metamask fox it is simple and it is enabled on red_heart purple_heart large_orange_diamond red_triangle_pointed_up open_book follow our guide to get started,2018-12-18 11:21:43+00:00,0,0.05,41.87
65,65,65,65,SimpleC9000,58,7,0,simplec found in a blue vault at this location join me playing it is awesome,2014-11-08 04:12:37+00:00,0,0.5,0.07
66,66,66,66,AbdelwahabSaidi,8,3,0,create twitter tasks and pay with with 'd f d,2021-02-15 16:16:05+00:00,0,0.0,0.03
67,67,67,67,knnacr1,4489,259,1415,wrapped_gift giveaway wrapped_gift trophy 30$ in $sol / $eth trophy 1x must follow & _ like & rt tag 3 friends ending in 24h,2021-08-30 17:03:36+00:00,0,0.0,2.59
68,68,68,68,noolinfo,87,521,3,crypto and blockchain are genuine technological advancements and will definitely disrupt the current financial structure by disintermediating many of the holy cows of the system,2022-03-27 21:57:16+00:00,1,0.18,5.21
69,69,69,69,ridwanferguso,2797,584,1,$fergh,2018-11-23 18:53:23+00:00,0,0.0,5.84
70,70,70,70,Hasham_amjad2,141,27,0,this sort of price action from really is not interesting to many of investors,2022-02-05 17:29:32+00:00,1,0.11666666666666665,0.27
71,71,71,71,SlurpinSloths,1,196,2,sloth sloth join the community now sloth sloth,2022-01-06 01:19:05+00:00,1,0.0,1.96
72,72,72,72,Kardenal95,108,147,1,check out this item on opensea via,2022-04-04 04:23:17+00:00,1,0.0,1.47
73,73,73,73,eunjncityx,4770,104,133,delighted to announce our partnership with raise finance a decentralized platform built on layer 2 providing a gas free aggregator & cross chain bridge with low transaction costs handshake we will assist _fi in building exposure to accelerate their growth,2021-12-09 12:49:44+00:00,0,0.275,1.04
74,74,74,74,SlurpinSloths,1,196,2,sloth sloth join the community now sloth sloth,2022-01-06 01:19:05+00:00,1,0.0,1.96
75,75,75,75,MetapixelsNFT,28,6,1,today we will be showing which drawing of our collection belongs and they have different statistics that are rare,2022-03-29 04:18:35+00:00,1,0.15,0.06
76,76,76,76,DelCrxpto,314,77995,10,got my raffle nft,2021-05-01 16:49:02+00:00,0,0.0,779.95
77,77,77,77,lodomain,35,23,1,look what i found 3462 collectible via,2022-04-13 23:21:58+00:00,1,-0.5,0.23
78,78,78,78,QuantumFeg,680,429,284,it is nice to see a name in front of the contract $feg · _of_bsc,2021-12-01 11:55:09+00:00,0,0.6,4.29
79,79,79,79,ridwanferguso,2797,584,1,$fergh,2018-11-23 18:53:23+00:00,0,0.0,5.84
80,80,80,80,navyboy76,139,72,13,just did you miss out on bitcoin & ethereum mining pi network is a great opportunity for you mine pi coin with your smart phone mobile_phone_with_arrow by clicking on the app every 24hrs join link backhand_index_pointing_down invite code linda01,2015-04-02 18:28:25+00:00,0,0.5071428571428571,0.72
81,81,81,81,sweetcatNFT,1815,830,17,new nft smiling_cat_with_heart-eyes two_hearts crown,2022-03-21 18:02:35+00:00,1,0.13636363636363635,8.3
82,82,82,82,SwagableArt,134,115,2,check out my nft listing on opensea via,2021-12-02 18:42:03+00:00,0,0.0,1.15
83,83,83,83,Capitalistchad,30,111,4,$hodo ten mins left to win 20% of marketing wallet if you max buy this will be huge huge dev behind this project be surprised when you see who,2022-04-08 17:56:40+00:00,1,0.18571428571428572,1.11
84,84,84,84,GoochCoin,730,704,1,police_car_light everything is on sale police_car_light,2021-12-10 02:53:27+00:00,0,0.0,7.04
85,85,85,85,CrypSight,0,161,0,"surely everyone can now see how bitcoin is ""controlled"" by the stock market and how bitcoin ""controls"" exclamation_question_mark vulcan_salute face_with_rolling_eyes $btc face_vomiting $eth $vet $one $xec $xrp $ada $xlm $shib",2015-08-27 23:51:26+00:00,0,0.5,1.61
86,86,86,86,ridwanferguso,2797,584,1,$fergh,2018-11-23 18:53:23+00:00,0,0.0,5.84
87,87,87,87,rmahdx,287,264,1,i'm going to assume this dump is attributed to investors de risking digital assets in light of coming interest rate hikes inflation and gdp dips,2015-04-20 17:45:38+00:00,0,0.2,2.64
88,88,88,88,eppersimuoveNFT,196,29,1,drum giveway drum to participate you must sports_medal follow@ sports_medal rt this post sports_medal tag 3 friends sports_medal join us,2022-03-31 15:59:57+00:00,1,0.0,0.29
89,89,89,89,MimirToken,2133,22222,1,how to bridge $mimir tokens to or easy flexed_biceps here is our latest step by step article on how to backhand_index_pointing_down backhand_index_pointing_down,2009-03-07 11:54:51+00:00,0,0.4666666666666667,222.22
90,90,90,90,ETHGasPriceBot,0,1202,0,slow 20 | normal 21 | fast 58 | instant 82 5 backhand_index_pointing_left current ethereum gas prices in gwei dm me a price and i will dm you as soon as gas drops below that price thumbs_up,2021-01-04 09:25:56+00:00,0,0.009999999999999992,12.02
91,91,91,91,NFT_Hulk,754,512,2,daily drop from _ on is this a dream link in bio,2021-04-12 13:00:00+00:00,0,0.0,5.12
92,92,92,92,thecolor6lack,53,78,0,zombie gay arabia part of my collection titled “gay arabia” rainbow,2021-09-06 11:07:33+00:00,0,0.4166666666666667,0.78
93,93,93,93,DrBagz888,676,210,182,we know whats up the harvest is going to be legendary fox,2021-11-12 06:12:16+00:00,0,1.0,2.1
94,94,94,94,SontongLandong,1116,46,2047,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life 5 wl spots are up for grab follow retweet like reply,2022-04-19 06:58:56+00:00,1,-0.13181818181818186,0.46
95,95,95,95,riskavera_,3928,1417,1319,the big day has come star-struck rocket mechanical_arm this sunday we are launching our own amazing nft platform smiling_face_with_heart-eyes partying_face to the moon smiling_face_with_sunglasses rocket rocket,2021-03-30 03:07:27+00:00,0,0.4000000000000001,14.17
96,96,96,96,TickerTop,49,812,1,1 bitcoin price is $37716 88 ( 1 59% 1h) 2 ethereum price is $2734 94 ( 1 99% 1h) 3 tether price is $1 00 ( 0 00% 1h) 4 bnb price is $378 42 ( 2 21% 1h) 5 usd coin price is $1 00 ( 0 01% 1h) 12 dogecoin price is $0 13 ( 2 36% 1h),2018-02-06 13:13:35+00:00,0,0.0,8.12
97,97,97,97,segnora23,4946,46,2047,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life 5 wl spots are up for grab follow retweet like reply,2019-04-26 07:24:55+00:00,0,-0.13181818181818186,0.46
98,98,98,98,SKRAZUKI,4,682,4,bullseye follow me bell bullseye like bullseye retweet bullseye add wallet to pinned tweet,2021-06-07 18:36:25+00:00,0,0.0,6.82
99,99,99,99,danrwanda_,484,846,221,finder's experts predict will end 2022 at $27 per token 75% think is just 'another ' $btc $eth,2021-05-23 07:46:27+00:00,0,0.0,8.46
100,100,100,100,Eduardo73039935,220,2,1454,looking through the videos the photo files my happiest moments are often when i appear at the beach i am the daughter of the sea rolling_on_the_floor_laughing,2022-04-28 11:07:46+00:00,1,0.0,0.02
101,101,101,101,ridwanferguso,2797,584,1,$fergh,2018-11-23 18:53:23+00:00,0,0.0,5.84
102,102,102,102,Serenayyyyss,1088,44,2577,pets crossing a sandbox metaverse game featuring paradise island where your pets live a blissful life win 5 wl spot follow retweet like reply,2022-04-30 08:40:28+00:00,1,0.1787878787878788,0.44
103,103,103,103,RandomNFT15,1595,163,37,dizzy dizzy 5x guaranteed mint role bastards middle_finger rules small_orange_diamond follow small_orange_diamond rt red_heart small_orange_diamond tag a 2 friend discord alarm_clock 24h,2022-04-17 12:37:18+00:00,1,0.0,1.63
104,104,104,104,Latinart56,183,35,55,check this out fire like retweet & leave a comment about our nfts monkey rocket,2011-03-05 06:57:38+00:00,0,-0.05,0.35
105,105,105,105,alatl_burce,4537,363,1090,wrapped_gift eth wrapped_gift prize trophy 1x $100 in $eth trophy 3x wl check_mark_button to enter 1⃣follow me & _timeline 2⃣rt & heart_suit this 3⃣tag 3 friends four_leaf_clover 4 lucky winners high_voltage 48h,2015-09-26 12:02:09+00:00,0,0.3333333333333333,3.63
106,106,106,106,vasthack_,175,125,0,coinbase account hacked dm for help ￼,2018-08-11 23:50:06+00:00,0,0.0,1.25
107,107,107,107,SilverBallerWiz,1062,950,5,yes i quote all my tweets rolling_on_the_floor_laughing rolling_on_the_floor_laughing fire fire here you go grab a _inc,2022-02-07 16:39:28+00:00,1,0.0,9.5
108,108,108,108,bayodewilliams1,1566,3261,6,there are many different types of non fungible tokens and they can be created on well known blockchains like ethereum and solana nfts are digital asset that represent real world objects (paintings graphics videos gifs songs poems tweets posts even video games…,2017-05-10 15:55:19+00:00,0,0.175,32.61
109,109,109,109,SimpleC9000,58,7,0,simplec found in a blue vault at this location join me playing it is awesome,2014-11-08 04:12:37+00:00,0,0.5,0.07
110,110,110,110,PutinsBitchBoy,718,103,37,jim cramer said he was expecting a 40% pump from ethereum and you still decided to remain bullish,2020-05-23 15:48:28+00:00,0,0.0,1.03
111,111,111,111,Solsun8317,340,72,0,solsun found in a user vault at this location join me playing it is awesome,2022-01-19 04:15:10+00:00,1,1.0,0.72
112,112,112,112,CWFNFT,473,1533,0,i just listed 2 items for sale via gem_stone collections ens ethereum name service lbi eth lbi eth label marketplaces looksrare x2y2,2011-10-24 16:17:46+00:00,0,0.0,15.33
113,113,113,113,yash73836,68,49,0,chart_decreasing chart_increasing crystal_ball i can show you n number of examples everyday 🪬 but yes there is method to the madness for catching tops and bottoms of the day,2022-02-27 05:12:30+00:00,1,0.2,0.49
114,114,114,114,MAYyourbigwinxx,4170,77,11400,explore phemex universe globe_showing_Europe-Africa and visit planet bitcoin ethereum sand and doge star-struck to collect your very own citizen phemex card flower_playing_cards grab your card and earn bonuses now downwards_button,2021-01-28 01:47:00+00:00,0,0.78,0.77
115,115,115,115,Ptmarciocosta,99,832,3,crypto and blockchain are genuine technological advancements and will definitely disrupt the current financial structure by disintermediating many of the holy cows of the system,2021-09-18 01:55:08+00:00,0,0.18,8.32
116,116,116,116,CYPNFT,12,8,2,coin just has more trade volume last 24hrs than and,2022-01-30 13:41:43+00:00,1,0.25,0.08
